filialId,filialName,filialLatitude,filialLongtitude,picture
1763,"С ОДЕССА Генуэзская ул, 5",46.43425,30.76074,http://gmaps.fozzy.ua/logo/silpo.gif
1836,"С ОДЕССА Терешковой ул, 17/1",46.433071,30.712681,http://gmaps.fozzy.ua/logo/silpo.gif
517,"С ОДЕССА Черняховского ул, 1",46.438072,30.748511,http://gmaps.fozzy.ua/logo/silpo.gif
518,"С ОДЕССА Французский бул, 16",46.458098,30.757378,http://gmaps.fozzy.ua/logo/silpo.gif
519,"С ОДЕССА Филатова ул, 1",46.429772,30.727563,http://gmaps.fozzy.ua/logo/silpo.gif
521,"С ОДЕССА Крымская ул, 71",46.578876,30.789994,http://gmaps.fozzy.ua/logo/silpo.gif
522,"С ОДЕССА Бочарова ул, 13а",46.590552,30.789044,http://gmaps.fozzy.ua/logo/silpo.gif
523,"С ОДЕССА Маршала Жукова ул, 14",46.409275,30.710905,http://gmaps.fozzy.ua/logo/silpo.gif
524,"С ОДЕССА Добровольск. ул, 155",46.594404,30.798673,http://gmaps.fozzy.ua/logo/silpo.gif
525,"С ОДЕССА Филатова ул, 84",46.441647,30.706534,http://gmaps.fozzy.ua/logo/silpo.gif
526,"С ОДЕССА Днепропетр. дор, 93а",46.575208,30.797026,http://gmaps.fozzy.ua/logo/silpo.gif
527,"С ОДЕССА Фонтанская дор, 39",46.435211,30.748285,http://gmaps.fozzy.ua/logo/silpo.gif
528,"С ОДЕССА Малиновкого ул, 33",46.441053,30.717162,http://gmaps.fozzy.ua/logo/silpo.gif
529,"С ОДЕССА Сталинграда ул, 98б",46.581354,30.786485,http://gmaps.fozzy.ua/logo/silpo.gif
530,"С ОДЕССА Маршала Жукова ул, 5а",46.414944,30.714404,http://gmaps.fozzy.ua/logo/silpo.gif
531,"С ОДЕССА Петрова ул, 51",46.433207,30.702377,http://gmaps.fozzy.ua/logo/silpo.gif
534,"С ОДЕССА Довженко ул., 4",46.456421,30.756631,http://gmaps.fozzy.ua/logo/silpo.gif
536,"С ОДЕССА Вильямса ул, 75",46.390378,30.71939,http://gmaps.fozzy.ua/logo/silpo.gif
538,"С ОДЕССА Королева ул, 44",46.40552,30.721024,http://gmaps.fozzy.ua/logo/silpo.gif
539,"С ОДЕССА Бочарова ул, 44",46.586117,30.800621,http://gmaps.fozzy.ua/logo/silpo.gif
543,"С ОДЕССА Днепропетров-я д, 72",46.567879,30.789565,http://gmaps.fozzy.ua/logo/silpo.gif
983,"С ОДЕССА Маршала Жукова пр, 2",46.416337,30.712473,http://gmaps.fozzy.ua/logo/silpo.gif
